10,392,-2.036376
1309,337,77.035293
2608,361,-72.765008
3907,370,-363.213352
5206,422,-90.018651
6505,357,73.150576
7804,424,145.329788
9103,407,386.076990
10402,414,511.433389
11701,424,512.707168
13000,523,491.179654
10,343,-2.036376
1309,363,77.035293
2608,361,-72.765008
3907,349,-363.213352
5206,349,-90.018651
6505,376,73.150576
7804,401,145.329788
9103,411,386.076990
10402,509,511.433389
11701,574,512.707168
13000,491,491.179654
10,370,-2.036376
1309,363,77.035293
2608,351,-72.765008
3907,361,-363.213352
5206,352,-90.018651
6505,400,73.150576
7804,415,145.329788
9103,693,386.076990
10402,413,511.433389
11701,442,512.707168
13000,471,491.179654
10,409,-2.036376
1309,354,77.035293
2608,339,-72.765008
3907,363,-363.213352
5206,354,-90.018651
6505,414,73.150576
7804,422,145.329788
9103,425,386.076990
10402,392,511.433389
11701,452,512.707168
13000,482,491.179654
10,353,-2.036376
1309,367,77.035293
2608,388,-72.765008
3907,332,-363.213352
5206,404,-90.018651
6505,386,73.150576
7804,460,145.329788
9103,399,386.076990
10402,458,511.433389
11701,467,512.707168
13000,483,491.179654
10,324,-2.036376
1309,324,77.035293
2608,401,-72.765008
3907,349,-363.213352
5206,372,-90.018651
6505,364,73.150576
7804,386,145.329788
9103,410,386.076990
10402,454,511.433389
11701,418,512.707168
13000,481,491.179654
10,349,-2.036376
1309,402,77.035293
2608,410,-72.765008
3907,382,-363.213352
5206,652,-90.018651
6505,435,73.150576
7804,392,145.329788
9103,448,386.076990
10402,464,511.433389
11701,490,512.707168
13000,566,491.179654
10,384,-2.036376
1309,330,77.035293
2608,362,-72.765008
3907,446,-363.213352
5206,413,-90.018651
6505,394,73.150576
7804,528,145.329788
9103,420,386.076990
10402,657,511.433389
11701,897,512.707168
13000,587,491.179654
10,347,-2.036376
1309,365,77.035293
2608,325,-72.765008
3907,413,-363.213352
5206,623,-90.018651
6505,579,73.150576
7804,404,145.329788
9103,1173,386.076990
10402,699,511.433389
11701,536,512.707168
13000,696,491.179654
10,372,-2.036376
1309,413,77.035293
2608,411,-72.765008
3907,419,-363.213352
5206,392,-90.018651
6505,363,73.150576
7804,361,145.329788
9103,412,386.076990
10402,449,511.433389
11701,537,512.707168
13000,511,491.179654
