10,152,-2.036376
1309,156,77.035293
2608,149,-72.765008
3907,225,-363.213352
5206,188,-90.018651
6505,192,73.150576
7804,202,145.329788
9103,223,386.076990
10402,220,511.433389
11701,267,512.707168
13000,255,491.179654
10,167,-2.036376
1309,166,77.035293
2608,203,-72.765008
3907,229,-363.213352
5206,220,-90.018651
6505,199,73.150576
7804,195,145.329788
9103,209,386.076990
10402,372,511.433389
11701,228,512.707168
13000,267,491.179654
10,143,-2.036376
1309,141,77.035293
2608,164,-72.765008
3907,172,-363.213352
5206,195,-90.018651
6505,191,73.150576
7804,235,145.329788
9103,233,386.076990
10402,236,511.433389
11701,289,512.707168
13000,335,491.179654
10,155,-2.036376
1309,154,77.035293
2608,164,-72.765008
3907,226,-363.213352
5206,181,-90.018651
6505,182,73.150576
7804,214,145.329788
9103,229,386.076990
10402,225,511.433389
11701,268,512.707168
13000,250,491.179654
10,163,-2.036376
1309,142,77.035293
2608,155,-72.765008
3907,164,-363.213352
5206,155,-90.018651
6505,179,73.150576
7804,203,145.329788
9103,219,386.076990
10402,218,511.433389
11701,279,512.707168
13000,274,491.179654
10,182,-2.036376
1309,252,77.035293
2608,312,-72.765008
3907,164,-363.213352
5206,167,-90.018651
6505,184,73.150576
7804,207,145.329788
9103,206,386.076990
10402,214,511.433389
11701,237,512.707168
13000,285,491.179654
10,138,-2.036376
1309,145,77.035293
2608,170,-72.765008
3907,167,-363.213352
5206,185,-90.018651
6505,189,73.150576
7804,202,145.329788
9103,226,386.076990
10402,231,511.433389
11701,360,512.707168
13000,279,491.179654
10,148,-2.036376
1309,165,77.035293
2608,164,-72.765008
3907,171,-363.213352
5206,158,-90.018651
6505,207,73.150576
7804,207,145.329788
9103,211,386.076990
10402,252,511.433389
11701,239,512.707168
13000,276,491.179654
10,144,-2.036376
1309,164,77.035293
2608,170,-72.765008
3907,174,-363.213352
5206,156,-90.018651
6505,176,73.150576
7804,200,145.329788
9103,257,386.076990
10402,242,511.433389
11701,227,512.707168
13000,261,491.179654
10,166,-2.036376
1309,145,77.035293
2608,143,-72.765008
3907,160,-363.213352
5206,174,-90.018651
6505,195,73.150576
7804,183,145.329788
9103,207,386.076990
10402,250,511.433389
11701,256,512.707168
13000,271,491.179654
