700,10,37.962498
1930,59,-64.195858
3160,191,21.120803
4390,327,-7.577237
5620,500,-46.479468
6850,817,136.521831
8080,1063,143.102252
9310,1430,369.474336
10540,1812,337.680306
11770,2263,375.178264
13000,2724,522.199693
700,1,37.962498
1930,50,-64.195858
3160,196,21.120803
4390,308,-7.577237
5620,534,-46.479468
6850,804,136.521831
8080,916,143.102252
9310,1275,369.474336
10540,1803,337.680306
11770,2215,375.178264
13000,2670,522.199693
700,10,37.962498
1930,64,-64.195858
3160,185,21.120803
4390,317,-7.577237
5620,560,-46.479468
6850,794,136.521831
8080,1099,143.102252
9310,1439,369.474336
10540,1579,337.680306
11770,2277,375.178264
13000,2755,522.199693
700,14,37.962498
1930,73,-64.195858
3160,234,21.120803
4390,333,-7.577237
5620,528,-46.479468
6850,683,136.521831
8080,1085,143.102252
9310,1183,369.474336
10540,1546,337.680306
11770,1867,375.178264
13000,2339,522.199693
700,0,37.962498
1930,62,-64.195858
3160,187,21.120803
4390,332,-7.577237
5620,535,-46.479468
6850,820,136.521831
8080,1064,143.102252
9310,1412,369.474336
10540,1836,337.680306
11770,2257,375.178264
13000,2838,522.199693
700,12,37.962498
1930,75,-64.195858
3160,226,21.120803
4390,367,-7.577237
5620,502,-46.479468
6850,740,136.521831
8080,1087,143.102252
9310,1243,369.474336
10540,1826,337.680306
11770,1914,375.178264
13000,2779,522.199693
700,11,37.962498
1930,18,-64.195858
3160,180,21.120803
4390,348,-7.577237
5620,549,-46.479468
6850,845,136.521831
8080,938,143.102252
9310,1451,369.474336
10540,1814,337.680306
11770,2267,375.178264
13000,2292,522.199693
700,10,37.962498
1930,56,-64.195858
3160,190,21.120803
4390,340,-7.577237
5620,482,-46.479468
6850,771,136.521831
8080,938,143.102252
9310,1181,369.474336
10540,1641,337.680306
11770,1884,375.178264
13000,2271,522.199693
700,11,37.962498
1930,67,-64.195858
3160,182,21.120803
4390,335,-7.577237
5620,542,-46.479468
6850,771,136.521831
8080,1082,143.102252
9310,1430,369.474336
10540,1805,337.680306
11770,2262,375.178264
13000,2312,522.199693
700,15,37.962498
1930,55,-64.195858
3160,198,21.120803
4390,337,-7.577237
5620,521,-46.479468
6850,791,136.521831
8080,1081,143.102252
9310,1432,369.474336
10540,1829,337.680306
11770,2293,375.178264
13000,2752,522.199693
700,14,37.962498
1930,72,-64.195858
3160,197,21.120803
4390,336,-7.577237
5620,549,-46.479468
6850,674,136.521831
8080,941,143.102252
9310,1245,369.474336
10540,1501,337.680306
11770,2291,375.178264
13000,2759,522.199693
700,12,37.962498
1930,63,-64.195858
3160,178,21.120803
4390,329,-7.577237
5620,535,-46.479468
6850,806,136.521831
8080,1084,143.102252
9310,1452,369.474336
10540,1810,337.680306
11770,2279,375.178264
13000,2776,522.199693
700,14,37.962498
1930,58,-64.195858
3160,191,21.120803
4390,330,-7.577237
5620,537,-46.479468
6850,700,136.521831
8080,931,143.102252
9310,1235,369.474336
10540,1803,337.680306
11770,1886,375.178264
13000,2747,522.199693
700,11,37.962498
1930,73,-64.195858
3160,197,21.120803
4390,329,-7.577237
5620,490,-46.479468
6850,672,136.521831
8080,1078,143.102252
9310,1204,369.474336
10540,1576,337.680306
11770,1898,375.178264
13000,2768,522.199693
700,13,37.962498
1930,68,-64.195858
3160,182,21.120803
4390,330,-7.577237
5620,562,-46.479468
6850,788,136.521831
8080,737,143.102252
9310,1431,369.474336
10540,1820,337.680306
11770,2206,375.178264
13000,2759,522.199693
700,14,37.962498
1930,60,-64.195858
3160,179,21.120803
4390,345,-7.577237
5620,548,-46.479468
6850,789,136.521831
8080,965,143.102252
9310,1434,369.474336
10540,1822,337.680306
11770,2241,375.178264
13000,2591,522.199693
700,12,37.962498
1930,70,-64.195858
3160,192,21.120803
4390,333,-7.577237
5620,540,-46.479468
6850,793,136.521831
8080,1092,143.102252
9310,1428,369.474336
10540,1808,337.680306
11770,2237,375.178264
13000,2728,522.199693
700,14,37.962498
1930,27,-64.195858
3160,186,21.120803
4390,337,-7.577237
5620,489,-46.479468
6850,671,136.521831
8080,1081,143.102252
9310,1209,369.474336
10540,1846,337.680306
11770,2241,375.178264
13000,2786,522.199693
700,14,37.962498
1930,62,-64.195858
3160,192,21.120803
4390,340,-7.577237
5620,544,-46.479468
6850,806,136.521831
8080,938,143.102252
9310,1438,369.474336
10540,1829,337.680306
11770,1879,375.178264
13000,2752,522.199693
700,10,37.962498
1930,99,-64.195858
3160,188,21.120803
4390,335,-7.577237
5620,527,-46.479468
6850,784,136.521831
8080,910,143.102252
9310,1414,369.474336
10540,1808,337.680306
11770,2079,375.178264
13000,2749,522.199693
