700,9,37.962498
1930,62,-64.195858
3160,238,21.120803
4390,361,-7.577237
5620,511,-46.479468
6850,726,136.521831
8080,935,143.102252
9310,1215,369.474336
10540,1509,337.680306
11770,1864,375.178264
13000,2303,522.199693
700,8,37.962498
1930,58,-64.195858
3160,199,21.120803
4390,323,-7.577237
5620,520,-46.479468
6850,714,136.521831
8080,927,143.102252
9310,1237,369.474336
10540,1552,337.680306
11770,1879,375.178264
13000,2180,522.199693
700,9,37.962498
1930,53,-64.195858
3160,201,21.120803
4390,333,-7.577237
5620,481,-46.479468
6850,701,136.521831
8080,1011,143.102252
9310,1207,369.474336
10540,1549,337.680306
11770,1870,375.178264
13000,2219,522.199693
700,11,37.962498
1930,52,-64.195858
3160,203,21.120803
4390,332,-7.577237
5620,533,-46.479468
6850,746,136.521831
8080,972,143.102252
9310,1251,369.474336
10540,1548,337.680306
11770,1872,375.178264
13000,2224,522.199693
700,8,37.962498
1930,56,-64.195858
3160,192,21.120803
4390,332,-7.577237
5620,540,-46.479468
6850,741,136.521831
8080,939,143.102252
9310,1230,369.474336
10540,1552,337.680306
11770,1889,375.178264
13000,2285,522.199693
700,11,37.962498
1930,55,-64.195858
3160,197,21.120803
4390,338,-7.577237
5620,516,-46.479468
6850,748,136.521831
8080,958,143.102252
9310,1233,369.474336
10540,1540,337.680306
11770,1924,375.178264
13000,2230,522.199693
700,9,37.962498
1930,56,-64.195858
3160,198,21.120803
4390,336,-7.577237
5620,525,-46.479468
6850,713,136.521831
8080,985,143.102252
9310,1233,369.474336
10540,1497,337.680306
11770,1832,375.178264
13000,2172,522.199693
700,9,37.962498
1930,65,-64.195858
3160,220,21.120803
4390,326,-7.577237
5620,557,-46.479468
6850,747,136.521831
8080,968,143.102252
9310,1256,369.474336
10540,1554,337.680306
11770,1864,375.178264
13000,2188,522.199693
700,10,37.962498
1930,54,-64.195858
3160,200,21.120803
4390,325,-7.577237
5620,552,-46.479468
6850,737,136.521831
8080,944,143.102252
9310,1229,369.474336
10540,1542,337.680306
11770,1872,375.178264
13000,2198,522.199693
700,11,37.962498
1930,59,-64.195858
3160,207,21.120803
4390,356,-7.577237
5620,552,-46.479468
6850,752,136.521831
8080,985,143.102252
9310,1215,369.474336
10540,1478,337.680306
11770,1865,375.178264
13000,2283,522.199693
700,13,37.962498
1930,58,-64.195858
3160,202,21.120803
4390,347,-7.577237
5620,510,-46.479468
6850,720,136.521831
8080,958,143.102252
9310,1213,369.474336
10540,1528,337.680306
11770,1871,375.178264
13000,2237,522.199693
700,9,37.962498
1930,61,-64.195858
3160,205,21.120803
4390,345,-7.577237
5620,531,-46.479468
6850,724,136.521831
8080,940,143.102252
9310,1224,369.474336
10540,1556,337.680306
11770,1877,375.178264
13000,2231,522.199693
700,9,37.962498
1930,59,-64.195858
3160,206,21.120803
4390,332,-7.577237
5620,513,-46.479468
6850,745,136.521831
8080,971,143.102252
9310,1281,369.474336
10540,1527,337.680306
