700,8,37.962498
1930,130,-64.195858
3160,217,21.120803
4390,386,-7.577237
5620,522,-46.479468
6850,751,136.521831
8080,948,143.102252
9310,1214,369.474336
10540,1552,337.680306
11770,1895,375.178264
13000,2217,522.199693
700,12,37.962498
1930,128,-64.195858
3160,225,21.120803
4390,367,-7.577237
5620,562,-46.479468
6850,728,136.521831
8080,936,143.102252
9310,1204,369.474336
10540,1499,337.680306
11770,1799,375.178264
13000,2285,522.199693
700,9,37.962498
1930,127,-64.195858
3160,232,21.120803
4390,381,-7.577237
5620,534,-46.479468
6850,707,136.521831
8080,965,143.102252
9310,1197,369.474336
10540,1517,337.680306
11770,1869,375.178264
13000,2137,522.199693
700,10,37.962498
1930,150,-64.195858
3160,203,21.120803
4390,353,-7.577237
5620,521,-46.479468
6850,691,136.521831
8080,960,143.102252
9310,1197,369.474336
10540,1516,337.680306
11770,1769,375.178264
13000,2218,522.199693
700,10,37.962498
1930,134,-64.195858
3160,228,21.120803
4390,391,-7.577237
5620,532,-46.479468
6850,707,136.521831
8080,949,143.102252
9310,1191,369.474336
10540,1502,337.680306
11770,1825,375.178264
13000,2225,522.199693
700,13,37.962498
1930,129,-64.195858
3160,217,21.120803
4390,373,-7.577237
5620,520,-46.479468
6850,712,136.521831
8080,958,143.102252
9310,1210,369.474336
10540,1543,337.680306
11770,1829,375.178264
13000,2274,522.199693
700,16,37.962498
1930,125,-64.195858
3160,238,21.120803
4390,345,-7.577237
5620,518,-46.479468
6850,722,136.521831
8080,934,143.102252
9310,1195,369.474336
10540,1530,337.680306
11770,1893,375.178264
13000,2252,522.199693
700,10,37.962498
1930,140,-64.195858
3160,205,21.120803
4390,363,-7.577237
5620,533,-46.479468
6850,695,136.521831
8080,946,143.102252
9310,1205,369.474336
10540,1506,337.680306
11770,1857,375.178264
13000,2217,522.199693
700,11,37.962498
1930,157,-64.195858
3160,241,21.120803
4390,394,-7.577237
5620,550,-46.479468
6850,752,136.521831
8080,936,143.102252
9310,1199,369.474336
10540,1522,337.680306
11770,1858,375.178264
13000,2167,522.199693
700,8,37.962498
1930,140,-64.195858
3160,229,21.120803
4390,357,-7.577237
5620,530,-46.479468
6850,698,136.521831
8080,962,143.102252
9310,1183,369.474336
10540,1516,337.680306
11770,1871,375.178264
13000,2300,522.199693
700,14,37.962498
1930,146,-64.195858
3160,250,21.120803
4390,347,-7.577237
5620,536,-46.479468
6850,745,136.521831
8080,958,143.102252
9310,1220,369.474336
10540,1519,337.680306
11770,1838,375.178264
13000,2232,522.199693
700,9,37.962498
1930,138,-64.195858
3160,239,21.120803
4390,361,-7.577237
5620,554,-46.479468
6850,734,136.521831
8080,951,143.102252
9310,1203,369.474336
10540,1513,337.680306
11770,1852,375.178264
13000,2278,522.199693
700,10,37.962498
1930,137,-64.195858
3160,215,21.120803
4390,358,-7.577237
5620,503,-46.479468
6850,748,136.521831
8080,976,143.102252
9310,1222,369.474336
10540,1533,337.680306
11770,1831,375.178264
13000,2164,522.199693
700,13,37.962498
1930,158,-64.195858
3160,235,21.120803
4390,360,-7.577237
5620,557,-46.479468
6850,700,136.521831
8080,957,143.102252
9310,1214,369.474336
10540,1534,337.680306
11770,1660,375.178264
13000,2251,522.199693
700,13,37.962498
1930,128,-64.195858
3160,229,21.120803
4390,360,-7.577237
5620,508,-46.479468
6850,743,136.521831
8080,955,143.102252
9310,1181,369.474336
10540,1482,337.680306
11770,1897,375.178264
13000,2234,522.199693
700,10,37.962498
1930,147,-64.195858
3160,226,21.120803
4390,363,-7.577237
5620,533,-46.479468
6850,722,136.521831
8080,969,143.102252
9310,1220,369.474336
10540,1525,337.680306
11770,1886,375.178264
13000,2215,522.199693
700,12,37.962498
1930,138,-64.195858
3160,228,21.120803
4390,393,-7.577237
5620,527,-46.479468
6850,704,136.521831
8080,948,143.102252
9310,1208,369.474336
10540,1471,337.680306
11770,1856,375.178264
13000,2203,522.199693
700,10,37.962498
1930,145,-64.195858
3160,245,21.120803
4390,364,-7.577237
5620,537,-46.479468
6850,717,136.521831
8080,907,143.102252
9310,1179,369.474336
10540,1479,337.680306
11770,1825,375.178264
13000,2159,522.199693
700,11,37.962498
1930,141,-64.195858
3160,232,21.120803
4390,378,-7.577237
5620,566,-46.479468
6850,730,136.521831
8080,917,143.102252
9310,1198,369.474336
10540,1483,337.680306
11770,1860,375.178264
13000,2198,522.199693
700,11,37.962498
1930,137,-64.195858
3160,235,21.120803
4390,361,-7.577237
5620,501,-46.479468
6850,699,136.521831
8080,903,143.102252
9310,1203,369.474336
10540,1509,337.680306
11770,1870,375.178264
13000,2247,522.199693
700,11,37.962498
1930,146,-64.195858
3160,253,21.120803
4390,374,-7.577237
5620,530,-46.479468
6850,751,136.521831
8080,947,143.102252
9310,1220,369.474336
10540,1493,337.680306
11770,1806,375.178264
13000,2196,522.199693
700,13,37.962498
1930,130,-64.195858
3160,237,21.120803
4390,344,-7.577237
5620,529,-46.479468
6850,708,136.521831
8080,926,143.102252
9310,1182,369.474336
10540,1469,337.680306
11770,1872,375.178264
13000,2296,522.199693
700,10,37.962498
1930,137,-64.195858
3160,228,21.120803
4390,367,-7.577237
5620,510,-46.479468
6850,696,136.521831
8080,948,143.102252
9310,1209,369.474336
10540,1519,337.680306
11770,1897,375.178264
13000,2300,522.199693
700,14,37.962498
1930,132,-64.195858
3160,244,21.120803
4390,371,-7.577237
5620,513,-46.479468
6850,716,136.521831
8080,919,143.102252
9310,1221,369.474336
10540,1491,337.680306
11770,1854,375.178264
13000,2186,522.199693
700,11,37.962498
1930,112,-64.195858
3160,248,21.120803
4390,374,-7.577237
5620,527,-46.479468
6850,699,136.521831
8080,935,143.102252
9310,1231,369.474336
10540,1536,337.680306
11770,1879,375.178264
13000,2213,522.199693
700,9,37.962498
1930,137,-64.195858
3160,230,21.120803
4390,384,-7.577237
5620,549,-46.479468
6850,725,136.521831
8080,948,143.102252
9310,1202,369.474336
10540,1532,337.680306
11770,1878,375.178264
13000,2231,522.199693
700,12,37.962498
1930,128,-64.195858
3160,215,21.120803
4390,357,-7.577237
5620,514,-46.479468
6850,730,136.521831
8080,953,143.102252
9310,1182,369.474336
10540,1478,337.680306
11770,1765,375.178264
13000,2200,522.199693
700,12,37.962498
1930,115,-64.195858
3160,236,21.120803
4390,355,-7.577237
5620,517,-46.479468
6850,731,136.521831
8080,909,143.102252
9310,1216,369.474336
10540,1498,337.680306
11770,1860,375.178264
13000,2190,522.199693
700,11,37.962498
1930,131,-64.195858
3160,238,21.120803
4390,375,-7.577237
5620,496,-46.479468
6850,707,136.521831
8080,959,143.102252
9310,1181,369.474336
10540,1502,337.680306
11770,1847,375.178264
13000,2232,522.199693
700,9,37.962498
1930,180,-64.195858
3160,211,21.120803
4390,392,-7.577237
5620,523,-46.479468
6850,708,136.521831
8080,949,143.102252
9310,1209,369.474336
10540,1486,337.680306
11770,1793,375.178264
13000,2242,522.199693
700,9,37.962498
1930,131,-64.195858
3160,236,21.120803
4390,379,-7.577237
5620,512,-46.479468
6850,709,136.521831
8080,907,143.102252
9310,1201,369.474336
10540,1525,337.680306
11770,1815,375.178264
13000,2216,522.199693
700,11,37.962498
1930,139,-64.195858
3160,228,21.120803
4390,383,-7.577237
5620,505,-46.479468
6850,696,136.521831
8080,988,143.102252
9310,1206,369.474336
10540,1481,337.680306
11770,1898,375.178264
13000,2677,522.199693
700,12,37.962498
1930,178,-64.195858
3160,220,21.120803
4390,375,-7.577237
5620,631,-46.479468
6850,775,136.521831
8080,1117,143.102252
9310,1528,369.474336
10540,1615,337.680306
11770,1867,375.178264
13000,2349,522.199693
700,13,37.962498
1930,148,-64.195858
3160,245,21.120803
4390,405,-7.577237
5620,580,-46.479468
6850,763,136.521831
8080,1105,143.102252
9310,1436,369.474336
10540,1689,337.680306
11770,2171,375.178264
13000,2240,522.199693
700,13,37.962498
1930,158,-64.195858
3160,248,21.120803
4390,357,-7.577237
5620,535,-46.479468
6850,728,136.521831
8080,937,143.102252
9310,1213,369.474336
10540,1455,337.680306
11770,1914,375.178264
13000,2214,522.199693
700,10,37.962498
1930,144,-64.195858
3160,224,21.120803
4390,365,-7.577237
5620,542,-46.479468
6850,724,136.521831
8080,975,143.102252
9310,1263,369.474336
10540,1550,337.680306
11770,1883,375.178264
13000,2268,522.199693
700,11,37.962498
1930,123,-64.195858
3160,226,21.120803
4390,360,-7.577237
5620,539,-46.479468
6850,765,136.521831
8080,991,143.102252
9310,1216,369.474336
10540,1517,337.680306
11770,1901,375.178264
13000,2277,522.199693
700,11,37.962498
1930,143,-64.195858
3160,235,21.120803
4390,349,-7.577237
5620,558,-46.479468
6850,740,136.521831
8080,978,143.102252
9310,1233,369.474336
10540,1538,337.680306
11770,1897,375.178264
13000,2261,522.199693
700,11,37.962498
1930,127,-64.195858
3160,230,21.120803
4390,380,-7.577237
5620,545,-46.479468
6850,748,136.521831
8080,1001,143.102252
9310,1209,369.474336
10540,1531,337.680306
11770,1880,375.178264
13000,2231,522.199693
700,13,37.962498
1930,142,-64.195858
3160,221,21.120803
4390,364,-7.577237
5620,497,-46.479468
6850,695,136.521831
8080,991,143.102252
9310,1198,369.474336
10540,1518,337.680306
11770,1864,375.178264
13000,2149,522.199693
700,9,37.962498
1930,130,-64.195858
3160,232,21.120803
4390,347,-7.577237
5620,544,-46.479468
6850,738,136.521831
8080,944,143.102252
9310,1224,369.474336
10540,1532,337.680306
11770,1806,375.178264
13000,2234,522.199693
700,11,37.962498
1930,153,-64.195858
3160,229,21.120803
4390,368,-7.577237
5620,526,-46.479468
6850,724,136.521831
8080,962,143.102252
9310,1224,369.474336
10540,1511,337.680306
11770,1896,375.178264
13000,2228,522.199693
700,13,37.962498
1930,133,-64.195858
3160,260,21.120803
4390,355,-7.577237
5620,549,-46.479468
6850,716,136.521831
8080,955,143.102252
9310,1224,369.474336
10540,1472,337.680306
11770,1847,375.178264
13000,2176,522.199693
700,8,37.962498
1930,138,-64.195858
3160,218,21.120803
4390,352,-7.577237
5620,528,-46.479468
6850,725,136.521831
8080,908,143.102252
9310,1225,369.474336
10540,1523,337.680306
11770,1848,375.178264
13000,2225,522.199693
700,12,37.962498
1930,145,-64.195858
3160,234,21.120803
4390,359,-7.577237
5620,537,-46.479468
6850,693,136.521831
8080,945,143.102252
9310,1206,369.474336
10540,1536,337.680306
11770,1867,375.178264
13000,2263,522.199693
700,9,37.962498
1930,139,-64.195858
3160,245,21.120803
4390,382,-7.577237
5620,543,-46.479468
6850,705,136.521831
8080,934,143.102252
9310,1198,369.474336
10540,1497,337.680306
11770,1790,375.178264
13000,2200,522.199693
700,10,37.962498
1930,152,-64.195858
3160,243,21.120803
4390,362,-7.577237
5620,543,-46.479468
6850,692,136.521831
8080,913,143.102252
9310,1187,369.474336
10540,1488,337.680306
11770,1851,375.178264
13000,2229,522.199693
700,9,37.962498
1930,131,-64.195858
3160,226,21.120803
4390,360,-7.577237
5620,524,-46.479468
6850,702,136.521831
8080,934,143.102252
9310,1176,369.474336
10540,1543,337.680306
11770,1810,375.178264
13000,2259,522.199693
700,11,37.962498
1930,147,-64.195858
3160,208,21.120803
4390,340,-7.577237
5620,516,-46.479468
6850,688,136.521831
8080,966,143.102252
9310,1275,369.474336
10540,1545,337.680306
11770,1857,375.178264
13000,2245,522.199693
700,12,37.962498
1930,133,-64.195858
3160,205,21.120803
4390,345,-7.577237
5620,516,-46.479468
6850,688,136.521831
8080,917,143.102252
9310,1185,369.474336
10540,1487,337.680306
11770,1846,375.178264
13000,2291,522.199693
700,10,37.962498
1930,140,-64.195858
3160,238,21.120803
4390,367,-7.577237
5620,552,-46.479468
6850,730,136.521831
8080,965,143.102252
9310,1214,369.474336
10540,1533,337.680306
11770,1896,375.178264
13000,2273,522.199693
700,11,37.962498
1930,143,-64.195858
3160,241,21.120803
4390,384,-7.577237
5620,549,-46.479468
6850,736,136.521831
8080,957,143.102252
9310,1209,369.474336
10540,1456,337.680306
11770,1862,375.178264
13000,2145,522.199693
700,10,37.962498
1930,128,-64.195858
3160,243,21.120803
4390,372,-7.577237
5620,529,-46.479468
6850,669,136.521831
8080,976,143.102252
9310,1161,369.474336
10540,1506,337.680306
11770,1897,375.178264
13000,2226,522.199693
700,12,37.962498
1930,135,-64.195858
3160,240,21.120803
4390,354,-7.577237
5620,520,-46.479468
6850,683,136.521831
8080,923,143.102252
9310,1166,369.474336
10540,1541,337.680306
11770,1867,375.178264
13000,2211,522.199693
700,10,37.962498
1930,133,-64.195858
3160,233,21.120803
4390,375,-7.577237
5620,506,-46.479468
6850,695,136.521831
8080,944,143.102252
9310,1208,369.474336
10540,1589,337.680306
11770,1824,375.178264
13000,2223,522.199693
700,11,37.962498
1930,142,-64.195858
3160,249,21.120803
4390,365,-7.577237
5620,567,-46.479468
6850,748,136.521831
8080,964,143.102252
9310,1230,369.474336
10540,1559,337.680306
11770,1857,375.178264
13000,2215,522.199693
700,11,37.962498
1930,121,-64.195858
3160,237,21.120803
4390,361,-7.577237
5620,523,-46.479468
6850,731,136.521831
8080,947,143.102252
9310,1181,369.474336
10540,1513,337.680306
11770,1860,375.178264
13000,2272,522.199693
700,9,37.962498
1930,140,-64.195858
3160,227,21.120803
4390,372,-7.577237
5620,528,-46.479468
6850,687,136.521831
8080,920,143.102252
9310,1208,369.474336
10540,1533,337.680306
11770,1789,375.178264
13000,2248,522.199693
700,12,37.962498
1930,136,-64.195858
3160,226,21.120803
4390,375,-7.577237
5620,566,-46.479468
6850,726,136.521831
8080,952,143.102252
9310,1228,369.474336
10540,1495,337.680306
11770,1868,375.178264
13000,2227,522.199693
700,10,37.962498
1930,130,-64.195858
3160,204,21.120803
4390,369,-7.577237
5620,549,-46.479468
6850,696,136.521831
8080,947,143.102252
9310,1180,369.474336
10540,1537,337.680306
11770,1845,375.178264
13000,2195,522.199693
700,11,37.962498
1930,146,-64.195858
3160,233,21.120803
4390,387,-7.577237
5620,530,-46.479468
6850,705,136.521831
8080,969,143.102252
9310,1188,369.474336
10540,1513,337.680306
11770,1894,375.178264
13000,2230,522.199693
700,9,37.962498
1930,145,-64.195858
3160,248,21.120803
4390,370,-7.577237
5620,511,-46.479468
6850,710,136.521831
8080,941,143.102252
9310,1207,369.474336
10540,1488,337.680306
11770,1863,375.178264
13000,2252,522.199693
700,8,37.962498
1930,127,-64.195858
3160,231,21.120803
4390,388,-7.577237
5620,551,-46.479468
6850,724,136.521831
8080,938,143.102252
9310,1220,369.474336
10540,1559,337.680306
11770,1800,375.178264
13000,2237,522.199693
700,10,37.962498
1930,154,-64.195858
3160,245,21.120803
4390,346,-7.577237
5620,518,-46.479468
6850,809,136.521831
8080,1061,143.102252
9310,1293,369.474336
10540,1508,337.680306
11770,1943,375.178264
13000,2188,522.199693
700,12,37.962498
1930,145,-64.195858
3160,238,21.120803
4390,369,-7.577237
5620,540,-46.479468
6850,718,136.521831
