700,11,37.962498
1930,57,-64.195858
3160,261,21.120803
4390,388,-7.577237
5620,569,-46.479468
6850,821,136.521831
8080,1000,143.102252
9310,1451,369.474336
10540,1859,337.680306
11770,1968,375.178264
13000,2804,522.199693
700,11,37.962498
1930,111,-64.195858
3160,254,21.120803
4390,360,-7.577237
5620,545,-46.479468
6850,827,136.521831
8080,1093,143.102252
9310,1451,369.474336
10540,1861,337.680306
11770,2299,375.178264
13000,2806,522.199693
700,15,37.962498
1930,56,-64.195858
3160,221,21.120803
4390,367,-7.577237
5620,580,-46.479468
6850,741,136.521831
8080,968,143.102252
9310,1243,369.474336
10540,1614,337.680306
11770,2313,375.178264
13000,2389,522.199693
700,10,37.962498
1930,54,-64.195858
3160,212,21.120803
4390,381,-7.577237
5620,517,-46.479468
6850,721,136.521831
8080,1119,143.102252
9310,1238,369.474336
10540,1587,337.680306
11770,2317,375.178264
13000,2806,522.199693
700,10,37.962498
1930,76,-64.195858
3160,210,21.120803
4390,370,-7.577237
5620,564,-46.479468
6850,807,136.521831
8080,961,143.102252
9310,1472,369.474336
10540,1603,337.680306
11770,2311,375.178264
13000,2834,522.199693
700,11,37.962498
1930,68,-64.195858
3160,216,21.120803
4390,419,-7.577237
5620,591,-46.479468
6850,796,136.521831
8080,1150,143.102252
9310,1225,369.474336
10540,1598,337.680306
11770,2304,375.178264
13000,2821,522.199693
700,13,37.962498
1930,67,-64.195858
3160,219,21.120803
4390,360,-7.577237
5620,517,-46.479468
6850,730,136.521831
8080,951,143.102252
9310,1474,369.474336
10540,1847,337.680306
11770,2308,375.178264
13000,2797,522.199693
700,11,37.962498
1930,60,-64.195858
3160,213,21.120803
4390,344,-7.577237
5620,536,-46.479468
6850,766,136.521831
8080,1093,143.102252
9310,1281,369.474336
10540,1813,337.680306
11770,2278,375.178264
13000,2810,522.199693
700,11,37.962498
1930,65,-64.195858
3160,263,21.120803
4390,365,-7.577237
5620,542,-46.479468
6850,798,136.521831
8080,1109,143.102252
9310,1461,369.474336
10540,1842,337.680306
11770,1963,375.178264
13000,2760,522.199693
700,11,37.962498
1930,59,-64.195858
3160,225,21.120803
4390,354,-7.577237
5620,580,-46.479468
6850,718,136.521831
8080,1145,143.102252
9310,1422,369.474336
10540,1814,337.680306
11770,2285,375.178264
13000,2791,522.199693
700,13,37.962498
1930,70,-64.195858
3160,225,21.120803
4390,378,-7.577237
5620,568,-46.479468
6850,737,136.521831
8080,978,143.102252
9310,1475,369.474336
10540,1576,337.680306
11770,2283,375.178264
13000,2947,522.199693
700,12,37.962498
1930,64,-64.195858
3160,237,21.120803
4390,378,-7.577237
5620,614,-46.479468
6850,817,136.521831
8080,1102,143.102252
9310,1272,369.474336
10540,1619,337.680306
11770,2258,375.178264
13000,2401,522.199693
700,17,37.962498
1930,73,-64.195858
3160,231,21.120803
4390,395,-7.577237
5620,611,-46.479468
6850,826,136.521831
8080,1032,143.102252
9310,1250,369.474336
10540,1848,337.680306
11770,2276,375.178264
13000,2745,522.199693
700,11,37.962498
1930,69,-64.195858
3160,246,21.120803
4390,405,-7.577237
5620,552,-46.479468
6850,791,136.521831
8080,1140,143.102252
9310,1480,369.474336
10540,1856,337.680306
11770,2014,375.178264
13000,2794,522.199693
700,9,37.962498
1930,59,-64.195858
3160,211,21.120803
4390,345,-7.577237
5620,546,-46.479468
6850,804,136.521831
8080,1121,143.102252
9310,1424,369.474336
10540,1568,337.680306
11770,2288,375.178264
13000,2335,522.199693
700,10,37.962498
1930,61,-64.195858
3160,221,21.120803
4390,364,-7.577237
5620,580,-46.479468
6850,728,136.521831
8080,955,143.102252
9310,1435,369.474336
10540,1560,337.680306
11770,1933,375.178264
13000,2774,522.199693
700,12,37.962498
1930,72,-64.195858
3160,230,21.120803
4390,346,-7.577237
5620,545,-46.479468
6850,823,136.521831
8080,963,143.102252
9310,1471,369.474336
10540,1880,337.680306
11770,2276,375.178264
13000,3000,522.199693
700,12,37.962498
1930,148,-64.195858
3160,266,21.120803
4390,497,-7.577237
5620,550,-46.479468
6850,817,136.521831
8080,1123,143.102252
9310,1533,369.474336
10540,1833,337.680306
11770,2297,375.178264
13000,2776,522.199693
700,12,37.962498
1930,28,-64.195858
3160,239,21.120803
4390,360,-7.577237
5620,568,-46.479468
6850,807,136.521831
8080,1138,143.102252
9310,1461,369.474336
10540,1839,337.680306
11770,2271,375.178264
13000,2791,522.199693
700,12,37.962498
1930,64,-64.195858
3160,209,21.120803
4390,351,-7.577237
5620,570,-46.479468
6850,902,136.521831
8080,1081,143.102252
9310,1570,369.474336
10540,1608,337.680306
11770,2046,375.178264
13000,2419,522.199693
